実質季節調整系列,,,,,,,,,,,,,,,,<参考>,,,,,,,,,,,,,(単位:2011暦年連鎖価格、10億円),,,
7- 9.,"494,957.3 ","280,885.5 ","275,198.5 ","228,594.8 ","20,108.6 ","79,391.8 ",724.7 ,"92,710.6 ","25,944.5 ",47.1 ,"-4,271.1 ","70,382.8 ","74,653.9 ",-584.5 ,,"10,785.7 ","505,743.0 ","13,623.6 ","19,690.0 ","6,066.4 ","519,366.6 ",,"500,113.7 ","381,310.0 ","118,676.5 ",,"125,333.6 ",,"493,767.5 ",,,
10-12.,"501,443.4 ","284,897.1 ","279,211.1 ","232,426.8 ","20,216.4 ","80,976.1 ",608.3 ,"92,579.8 ","26,367.2 ",-23.9 ,"-3,540.8 ","71,167.9 ","74,708.7 ",-636.9 ,,"11,457.8 ","512,901.1 ","14,429.9 ","21,186.3 ","6,756.4 ","527,331.0 ",,"505,975.3 ","386,930.5 ","118,890.8 ",,"127,465.3 ",,"500,406.7 ",,,
2007/ 1- 3.,"505,110.9 ","285,392.5 ","279,747.6 ","232,796.7 ","19,959.8 ","81,254.4 ","2,333.7 ","93,075.2 ","26,116.3 ",-104.6 ,"-2,486.2 ","72,880.8 ","75,366.9 ",-430.0 ,,"11,142.9 ","516,253.9 ","15,483.4 ","22,625.1 ","7,141.6 ","531,737.3 ",,"508,369.9 ","389,141.6 ","119,064.2 ",,"127,261.6 ",,"502,504.1 ",,,
4- 6.,"505,678.7 ","287,218.5 ","281,621.6 ","234,516.1 ","19,611.5 ","80,395.2 ","1,043.5 ","93,754.2 ","25,489.4 ",127.2 ,"-1,861.4 ","74,579.0 ","76,440.4 ",-99.4 ,,"10,566.6 ","516,245.3 ","16,007.5 ","22,909.3 ","6,901.9 ","532,252.7 ",,"508,023.0 ","388,524.3 ","119,341.8 ",,"125,441.3 ",,"504,084.9 ",,,
7- 9.,"503,186.8 ","284,534.6 ","278,968.9 ","231,768.7 ","17,872.6 ","79,277.5 ","1,684.9 ","93,580.3 ","25,152.3 ",15.7 ,751.3 ,"76,497.0 ","75,745.7 ",317.6 ,,"9,144.3 ","512,331.1 ","14,630.3 ","22,959.5 ","8,329.2 ","526,961.4 ",,"502,543.6 ","383,669.9 ","118,732.6 ",,"122,304.2 ",,"501,086.6 ",,,
10-12.,"505,568.3 ","285,124.0 ","279,578.4 ","232,263.4 ","15,523.7 ","79,339.0 ","2,958.9 ","94,226.1 ","25,714.3 ",55.9 ,"1,978.4 ","78,703.3 ","76,724.8 ",648.1 ,,"5,468.5 ","511,036.8 ","15,990.6 ","23,694.4 ","7,703.8 ","527,027.5 ",,"503,399.7 ","383,310.9 ","119,969.7 ",,"120,652.8 ",,"502,228.1 ",,,
2008/ 1- 3.,"506,845.7 ","286,227.8 ","280,687.9 ","233,226.1 ","16,045.1 ","80,115.1 ","1,252.3 ","94,354.0 ","25,049.1 ",162.4 ,"2,732.5 ","80,612.6 ","77,880.1 ",907.3 ,,"3,363.3 ","510,209.1 ","15,675.7 ","22,268.6 ","6,592.9 ","525,884.8 ",,"503,666.7 ","383,993.3 ","119,543.4 ",,"121,281.5 ",,"505,069.4 ",,,
4- 6.,"504,907.6 ","283,348.5 ","277,846.9 ","230,257.2 ","16,852.5 ","78,851.4 ","4,335.8 ","93,225.5 ","24,134.4 ",-36.1 ,"3,443.8 ","79,009.7 ","75,565.9 ",751.8 ,,873.4 ,"505,781.0 ","12,099.5 ","18,688.0 ","6,588.5 ","517,880.5 ",,"501,133.3 ","383,658.8 ","117,311.9 ",,"119,883.1 ",,"500,309.3 ",,,
7- 9.,"498,650.5 ","282,399.8 ","276,942.5 ","229,197.3 ","17,497.0 ","77,497.4 ",-328.1 ,"93,215.0 ","24,111.5 ",-44.6 ,"3,357.1 ","79,159.3 ","75,802.2 ",945.5 ,,"-2,685.6 ","495,964.8 ","12,997.3 ","19,032.7 ","6,035.4 ","508,962.1 ",,"494,764.0 ","377,361.5 ","117,271.0 ",,"119,112.3 ",,"498,573.3 ",,,
10-12.,"486,548.4 ","278,165.5 ","272,675.9 ","224,789.7 ","17,498.1 ","74,563.6 ","7,575.1 ","93,558.5 ","24,055.3 ",74.6 ,"-8,115.5 ","69,096.9 ","77,212.4 ",-826.7 ,,"4,964.2 ","491,512.5 ","11,533.5 ","17,353.9 ","5,820.3 ","503,046.1 ",,"495,802.5 ","377,998.1 ","117,676.2 ",,"116,089.1 ",,"478,637.5 ",,,
2009/ 1- 3.,"463,269.9 ","276,888.9 ","271,297.3 ","223,252.0 ","16,055.3 ","70,071.1 ","-3,202.4 ","93,820.4 ","24,838.7 ",-106.7 ,"-13,306.2 ","51,447.7 ","64,753.9 ","-1,789.0 ",,"9,383.3 ","472,653.3 ","10,891.0 ","15,955.6 ","5,064.6 ","483,544.3 ",,"478,533.3 ","359,967.4 ","118,538.0 ",,"110,933.7 ",,"466,340.6 ",,,
4- 6.,"472,964.6 ","279,867.8 ","274,184.4 ","225,987.5 ","14,428.0 ","67,902.3 ","-4,440.9 ","95,140.7 ","26,618.9 ",-0.7 ,"-5,707.2 ","56,103.8 ","61,811.1 ",-844.2 ,,"9,459.8 ","482,424.4 ","12,402.4 ","16,916.9 ","4,514.5 ","494,826.8 ",,"479,668.6 ","357,932.3 ","121,763.7 ",,"108,917.9 ",,"477,127.8 ",,,
7- 9.,"473,201.2 ","281,822.9 ","276,076.9 ","227,742.4 ","13,443.9 ","65,927.1 ","-6,574.0 ","96,289.2 ","26,351.9 ",-1.7 ,"-3,517.8 ","61,634.3 ","65,152.1 ",-540.4 ,,"8,024.0 ","481,225.2 ","11,888.1 ","16,252.9 ","4,364.9 ","493,113.3 ",,"477,375.7 ","354,793.4 ","122,635.7 ",,"105,700.0 ",,"479,491.6 ",,,
10-12.,"479,710.4 ","283,824.2 ","277,998.2 ","229,516.6 ","12,992.7 ","65,335.8 ","-5,077.2 ","96,808.1 ","26,692.1 ",24.0 ,-646.8 ,"65,981.1 ","66,627.9 ",-242.5 ,,"6,937.1 ","486,647.4 ","11,812.3 ","15,990.1 ","4,177.8 ","498,459.7 ",,"480,732.1 ","357,263.5 ","123,520.2 ",,"104,996.2 ",,"484,462.9 ",,,
2010/ 1- 3.,"483,832.8 ","284,249.8 ","278,326.9 ","229,697.8 ","13,380.9 ","65,800.3 ","-3,428.1 ","95,897.2 ","26,616.9 ",81.7 ,"1,528.4 ","69,957.5 ","68,429.2 ",-294.4 ,,"6,353.0 ","490,185.8 ","12,695.9 ","17,371.9 ","4,676.0 ","502,881.7 ",,"482,674.1 ","360,125.6 ","122,577.1 ",,"105,768.1 ",,"486,990.8 ",,,
4- 6.,"490,375.8 ","287,097.8 ","281,104.6 ","232,324.8 ","13,581.4 ","66,684.5 ",-916.3 ,"97,455.2 ","25,257.5 ",-56.6 ,"1,437.9 ","73,290.5 ","71,852.6 ",-165.5 ,,"6,142.0 ","496,517.8 ","12,389.9 ","17,334.5 ","4,944.7 ","508,907.7 ",,"489,137.3 ","366,483.5 ","122,659.4 ",,"105,509.0 ",,"491,269.2 ",,,
7- 9.,"499,235.1 ","291,070.0 ","285,015.2 ","236,082.3 ","13,658.4 ","67,405.1 ","2,360.9 ","97,863.6 ","25,285.0 ",-190.8 ,"2,074.2 ","75,355.6 ","73,281.3 ",-291.4 ,,"5,796.5 ","505,031.6 ","13,222.7 ","17,939.0 ","4,716.3 ","518,254.3 ",,"497,425.2 ","374,424.0 ","122,982.1 ",,"106,335.8 ",,"497,124.0 ",,,
10-12.,"495,152.2 ","287,077.3 ","280,903.6 ","231,793.2 ","14,059.7 ","67,227.0 ","2,377.8 ","98,270.4 ","24,648.0 ",-88.3 ,"1,786.6 ","75,558.5 ","73,772.0 ",-206.2 ,,"4,626.6 ","499,778.8 ","13,485.3 ","18,439.6 ","4,954.3 ","513,264.1 ",,"493,522.0 ","370,677.8 ","122,837.3 ",,"105,923.8 ",,"492,929.8 ",,,
2011/ 1- 3.,"488,222.1 ","281,773.7 ","275,421.8 ","226,230.6 ","14,219.9 ","68,547.2 ",896.1 ,"98,744.2 ","23,964.7 ",-24.5 ,103.5 ,"74,896.3 ","74,792.8 ",-2.6 ,,"2,423.2 ","490,645.3 ","14,150.3 ","19,042.2 ","4,891.9 ","504,795.6 ",,"488,116.2 ","365,430.2 ","122,686.8 ",,"106,732.5 ",,"487,358.9 ",,,
4- 6.,"485,030.7 ","284,332.2 ","277,794.0 ","228,653.1 ","14,008.2 ","67,368.5 ",613.7 ,"99,117.5 ","24,759.7 ",-2.0 ,"-5,078.7 ","69,249.9 ","74,328.6 ",-88.3 ,,-182.7 ,"484,848.0 ","14,081.8 ","18,820.3 ","4,738.5 ","498,929.7 ",,"490,192.7 ","366,324.5 ","123,874.5 ",,"106,126.8 ",,"484,406.2 ",,,
7- 9.,"497,105.3 ","288,751.2 ","282,050.5 ","232,735.3 ","14,713.0 ","69,140.3 ","1,889.0 ","99,482.7 ","24,130.9 ",47.5 ,"-1,058.1 ","75,711.1 ","76,769.2 ",8.7 ,,-920.1 ,"496,185.2 ","14,038.2 ","18,830.9 ","4,792.7 ","510,223.4 ",,"498,134.3 ","374,476.9 ","123,656.1 ",,"107,977.3 ",,"495,189.2 ",,,
10-12.,"496,327.2 ","290,242.1 ","283,393.2 ","233,902.1 ","14,396.9 ","72,615.2 ",869.9 ,"99,694.2 ","23,051.9 ",-18.3 ,"-4,606.9 ","73,570.9 ","78,177.8 ",82.2 ,,"-1,196.6 ","495,130.5 ","13,313.5 ","18,070.8 ","4,757.3 ","508,444.0 ",,"500,882.2 ","378,145.3 ","122,731.1 ",,"110,079.6 ",,"495,459.5 ",,,
2012/ 1- 3.,"502,328.9 ","291,530.5 ","284,556.3 ","234,886.4 ","14,019.6 ","72,118.7 ","2,385.2 ","100,860.5 ","25,079.8 ",-16.6 ,"-3,668.9 ","75,863.9 ","79,532.8 ",20.1 ,,"-1,454.5 ","500,874.5 ","13,188.6 ","18,017.7 ","4,829.1 ","514,063.0 ",,"505,992.6 ","380,064.1 ","125,926.0 ",,"111,225.2 ",,"499,953.1 ",,,
4- 6.,"498,645.6 ","292,073.9 ","284,939.7 ","235,087.9 ","14,629.6 ","72,643.9 ",106.9 ,"100,526.7 ","24,742.6 ",77.6 ,"-6,140.8 ","75,099.1 ","81,239.9 ",-14.7 ,,"-1,508.2 ","497,137.4 ","13,154.0 ","18,444.1 ","5,290.0 ","510,291.5 ",,"504,803.5 ","379,455.7 ","125,347.7 ",,"112,016.8 ",,"498,460.4 ",,,
7- 9.,"496,736.7 ","291,719.2 ","284,412.3 ","234,395.0 ","14,914.7 ","72,253.5 ","1,404.4 ","100,865.0 ","24,055.0 ",97.1 ,"-8,552.3 ","72,406.4 ","80,958.7 ",-19.8 ,,105.9 ,"496,842.6 ","13,504.6 ","18,327.5 ","4,822.9 ","510,347.2 ",,"505,302.5 ","380,287.2 ","125,016.4 ",,"111,219.9 ",,"495,238.5 ",,,
10-12.,"498,059.2 ","293,130.8 ","285,743.3 ","235,544.9 ","15,209.9 ","72,084.1 ","1,125.3 ","101,474.7 ","24,067.7 ",23.3 ,"-9,062.0 ","69,877.0 ","78,939.0 ",5.3 ,,-615.8 ,"497,443.3 ","13,875.5 ","19,245.7 ","5,370.3 ","511,318.8 ",,"507,104.2 ","381,542.5 ","125,563.2 ",,"111,356.8 ",,"496,915.4 ",,,
2013/ 1- 3.,"504,147.0 ","296,845.5 ","289,471.1 ","239,082.8 ","15,322.3 ","71,672.5 ",974.7 ,"101,487.4 ","25,177.7 ",-134.4 ,"-7,238.1 ","72,092.8 ","79,330.9 ",39.4 ,,"-1,710.9 ","502,436.1 ","14,992.7 ","20,869.6 ","5,876.9 ","517,428.8 ",,"511,326.5 ","384,805.8 ","126,521.5 ",,"112,167.3 ",,"503,315.3 ",,,
4- 6.,"508,030.7 ","299,188.5 ","291,783.6 ","241,202.3 ","15,506.0 ","74,673.4 ","-2,153.8 ","102,692.3 ","25,401.5 ",39.0 ,"-7,397.6 ","74,572.8 ","81,970.4 ",81.3 ,,"-1,133.0 ","506,897.6 ","18,815.0 ","25,491.8 ","6,676.8 ","525,712.6 ",,"515,382.3 ","387,251.7 ","128,130.7 ",,"115,578.5 ",,"510,111.7 ",,,
7- 9.,"512,272.1 ","300,460.5 ","292,983.6 ","242,193.1 ","16,022.3 ","76,311.9 ",-841.5 ,"102,737.8 ","26,719.9 ",-65.1 ,"-9,114.7 ","74,522.8 ","83,637.5 ",41.0 ,,"-1,317.0 ","510,955.2 ","17,042.3 ","24,395.1 ","7,352.8 ","527,997.5 ",,"521,374.2 ","391,983.1 ","129,390.9 ",,"119,052.5 ",,"513,159.6 ",,,
10-12.,"512,115.3 ","300,170.7 ","292,735.1 ","241,747.5 ","16,618.9 ","77,600.0 ",-360.5 ,"102,872.9 ","27,096.1 ",76.6 ,"-11,928.6 ","74,196.2 ","86,124.8 ",-30.7 ,,"-2,477.9 ","509,637.4 ","17,226.2 ","24,343.0 ","7,116.8 ","526,863.6 ",,"524,119.9 ","394,064.4 ","130,055.0 ",,"121,314.1 ",,"512,374.5 ",,,
2014/ 1- 3.,"517,199.4 ","306,220.6 ","298,944.7 ","247,745.9 ","16,925.1 ","79,492.3 ","-2,555.6 ","103,092.4 ","26,925.5 ",79.7 ,"-12,640.8 ","78,738.7 ","91,379.5 ",-339.8 ,,"-3,701.4 ","513,498.0 ","16,684.4 ","25,048.5 ","8,364.1 ","530,182.4 ",,"530,222.1 ","400,108.2 ","130,112.4 ",,"123,342.0 ",,"519,681.8 ",,,
4- 6.,"507,269.2 ","291,419.2 ","284,426.7 ","233,108.0 ","15,377.6 ","78,012.4 ","2,315.6 ","102,582.5 ","25,496.4 ",51.4 ,"-8,038.3 ","79,730.9 ","87,769.2 ",52.4 ,,"-2,220.0 ","505,049.2 ","16,824.1 ","25,287.5 ","8,463.3 ","521,873.3 ",,"515,343.3 ","387,211.8 ","128,131.4 ",,"118,871.4 ",,"504,825.0 ",,,
7- 9.,"507,730.2 ","293,548.8 ","286,770.6 ","235,298.3 ","14,273.5 ","78,924.8 ",176.1 ,"103,032.8 ","26,012.0 ",153.9 ,"-8,312.1 ","80,947.9 ","89,259.9 ",-79.7 ,,"-2,200.0 ","505,530.2 ","18,664.1 ","27,342.9 ","8,678.8 ","524,194.3 ",,"516,189.1 ","386,966.5 ","129,223.6 ",,"119,180.4 ",,"507,340.8 ",,,
10-12.,"510,264.9 ","294,262.9 ","287,449.3 ","235,818.3 ","14,327.3 ","79,429.2 ","-1,090.4 ","103,272.6 ","26,575.6 ",22.5 ,"-6,573.0 ","83,378.0 ","89,951.0 ",38.2 ,,-965.1 ,"509,299.8 ","21,460.8 ","30,551.7 ","9,090.9 ","530,760.6 ",,"516,839.4 ","386,956.5 ","129,884.7 ",,"120,298.3 ",,"511,312.9 ",,,
2015/ 1- 3.,"517,261.8 ","295,739.6 ","288,645.1 ","236,859.8 ","14,745.2 ","82,320.1 ",248.3 ,"104,140.3 ","26,209.0 ",97.3 ,"-6,359.1 ","84,434.9 ","90,794.0 ",121.1 ,,"3,596.7 ","520,858.6 ","19,095.7 ","28,246.9 ","9,151.3 ","539,954.3 ",,"523,542.7 ","393,087.4 ","130,455.2 ",,"123,214.8 ",,"516,872.8 ",,,
4- 6.,"517,831.5 ","295,734.1 ","288,327.9 ","236,397.4 ","15,022.7 ","81,100.8 ","2,677.1 ","104,197.5 ","25,950.1 ",19.9 ,"-7,029.4 ","81,558.2 ","88,587.7 ",158.7 ,,"4,578.4 ","522,410.0 ","20,349.1 ","29,649.0 ","9,299.9 ","542,759.1 ",,"524,748.3 ","394,584.4 ","130,163.0 ",,"122,025.4 ",,"515,069.5 ",,,
7- 9.,"517,511.2 ","296,821.9 ","289,198.0 ","237,110.9 ","15,230.9 ","81,534.4 ","1,213.0 ","104,523.6 ","25,829.9 ",-9.8 ,"-7,665.4 ","83,540.1 ","91,205.5 ",32.6 ,,"6,000.4 ","523,511.6 ","20,120.2 ","29,989.8 ","9,869.6 ","543,631.8 ",,"525,178.2 ","394,846.3 ","130,331.6 ",,"122,544.7 ",,"516,260.7 ",,,
10-12.,"515,553.6 ","294,869.4 ","287,115.2 ","234,901.4 ","15,157.9 ","81,293.3 ",716.2 ,"105,438.7 ","25,604.4 ",16.3 ,"-7,605.2 ","82,796.0 ","90,401.3 ",62.6 ,,"6,529.1 ","522,082.7 ","20,893.6 ","31,167.2 ","10,273.6 ","542,976.3 ",,"523,117.3 ","392,081.4 ","131,038.7 ",,"122,001.8 ",,"514,774.3 ",,,
2016/ 1- 3.,"518,144.4 ","295,236.3 ","287,438.9 ","235,074.7 ","15,399.6 ","80,546.3 ",360.7 ,"106,644.0 ","25,636.3 ",100.1 ,"-5,932.9 ","83,329.4 ","89,262.3 ",154.0 ,,"9,963.2 ","528,107.5 ","19,297.0 ","29,227.0 ","9,930.0 ","547,404.5 ",,"523,932.2 ","391,604.2 ","132,335.1 ",,"121,543.8 ",,"517,638.7 ",,,
4- 6.,"518,874.8 ","293,710.8 ","285,852.9 ","233,368.2 ","15,837.4 ","80,043.4 ","2,712.9 ","105,690.7 ","25,987.4 ",32.3 ,"-5,297.4 ","82,869.6 ","88,166.9 ",157.2 ,,"10,236.5 ","529,111.2 ","17,929.3 ","28,622.0 ","10,692.7 ","547,040.5 ",,"524,039.1 ","392,348.3 ","131,695.7 ",,"121,852.7 ",,"516,127.3 ",,,
7- 9.,"519,980.7 ","295,340.5 ","287,381.2 ","234,732.5 ","16,181.6 ","79,718.0 ",192.8 ,"106,003.8 ","26,081.6 ",-52.5 ,"-3,857.4 ","84,673.7 ","88,531.1 ",372.3 ,,"10,251.8 ","530,232.5 ","17,265.2 ","28,213.4 ","10,948.2 ","547,497.7 ",,"523,567.5 ","391,539.6 ","132,034.6 ",,"121,980.1 ",,"519,742.7 ",,,
10-12.,"521,504.8 ","295,441.0 ","287,440.5 ","234,641.8 ","16,267.6 ","80,918.1 ","-1,028.0 ","105,918.6 ","25,679.4 ",-117.1 ,"-2,138.7 ","86,956.5 ","89,095.2 ",564.0 ,,"8,580.9 ","530,085.7 ","17,119.8 ","28,588.7 ","11,468.8 ","547,205.6 ",,"523,223.2 ","391,744.3 ","131,484.0 ",,"122,848.4 ",,"522,490.7 ",,,
2017/ 1- 3.,"527,540.8 ","297,893.1 ","289,910.5 ","236,925.1 ","16,360.5 ","82,419.7 ",148.9 ,"106,383.1 ","25,821.9 ",-197.6 ,"-1,822.6 ","88,850.7 ","90,673.3 ",533.7 ,,"5,852.2 ","533,393.0 ","19,830.8 ","31,244.8 ","11,414.0 ","553,223.8 ",,"528,955.4 ","396,923.6 ","132,036.4 ",,"124,574.6 ",,"527,461.6 ",,,
4- 6.,"529,394.5 ","299,963.9 ","292,002.9 ","238,835.5 ","16,555.6 ","83,260.8 ",-362.4 ,"105,990.1 ","26,473.4 ",108.0 ,"-3,143.0 ","88,848.5 ","91,991.5 ",548.0 ,,"6,444.3 ","535,838.8 ","18,518.9 ","30,203.5 ","11,684.6 ","554,357.7 ",,"532,098.7 ","399,560.3 ","132,543.2 ",,"126,268.6 ",,"529,552.7 ",,,
7- 9.,"532,343.2 ","298,046.2 ","290,075.0 ","236,785.1 ","16,189.0 ","83,755.4 ","2,274.8 ","106,204.5 ","25,792.2 ",83.7 ,-270.0 ,"90,664.3 ","90,934.4 ",267.4 ,,"7,838.8 ","540,182.0 ","19,820.3 ","31,357.5 ","11,537.2 ","560,002.3 ",,"532,319.5 ","400,283.1 ","132,041.3 ",,"125,687.9 ",,"530,032.6 ",,,
10-12.,"534,831.9 ","299,530.8 ","291,587.1 ","238,133.4 ","15,693.6 ","84,995.3 ","2,786.3 ","106,304.4 ","25,855.9 ",93.5 ,-877.8 ,"92,578.0 ","93,455.8 ",449.9 ,,"5,476.6 ","540,308.5 ","19,330.1 ","31,450.0 ","12,119.9 ","559,638.5 ",,"535,199.5 ","402,989.3 ","132,215.3 ",,"126,467.8 ",,"532,017.7 ",,,
2018/ 1- 3.,"532,267.7 ","298,384.9 ","290,508.1 ","236,936.1 ","15,308.4 ","85,042.9 ",657.4 ,"106,864.8 ","25,957.4 ",30.8 ,-599.5 ,"93,527.7 ","94,127.2 ",620.6 ,,"4,065.8 ","536,333.5 ","18,969.9 ","31,918.6 ","12,948.7 ","555,303.4 ",,"532,237.6 ","399,415.2 ","132,825.4 ",,"126,217.2 ",,"531,549.5 ",,,
4- 6.,"534,640.5 ","299,013.8 ","291,268.2 ","237,541.8 ","14,947.2 ","86,789.7 ",261.6 ,"106,895.1 ","26,637.9 ",64.1 ,-643.1 ,"94,269.0 ","94,912.1 ",674.2 ,,"3,327.7 ","537,968.1 ","20,251.6 ","33,302.6 ","13,051.0 ","558,219.8 ",,"534,620.6 ","401,033.7 ","133,590.1 ",,"128,258.8 ",,"534,265.7 ",,,
7- 9.,"530,141.2 ","298,305.3 ","290,672.9 ","236,828.6 ","14,966.4 ","83,068.2 ","1,582.7 ","107,057.8 ","25,997.4 ",91.1 ,"-1,440.8 ","92,115.6 ","93,556.4 ",513.1 ,,"2,387.7 ","532,528.9 ","19,697.3 ","33,148.2 ","13,450.9 ","552,226.2 ",,"531,022.3 ","397,916.9 ","133,107.8 ",,"123,952.8 ",,"528,458.1 ",,,
10-12.,"533,132.6 ","299,562.5 ","291,884.7 ","237,878.5 ","15,220.4 ","86,821.9 ","1,771.6 ","107,712.0 ","25,683.8 ",47.5 ,"-4,289.0 ","93,625.7 ","97,914.7 ",601.9 ,,"1,179.8 ","534,312.4 ","20,819.7 ","34,570.5 ","13,750.8 ","555,132.1 ",,"536,774.5 ","403,387.5 ","133,392.1 ",,"127,591.9 ",,"531,298.2 ",,,
2019/ 1- 3.,"536,552.8 ","299,764.6 ","291,884.0 ","237,732.7 ","15,440.5 ","86,408.4 ","2,084.0 ","107,519.0 ","26,294.9 ",-42.3 ,"-1,533.2 ","91,939.1 ","93,472.3 ",616.7 ,,"3,461.7 ","540,014.4 ","19,674.7 ","33,736.5 ","14,061.8 ","559,689.2 ",,"537,469.4 ","403,716.1 ","133,757.7 ",,"128,043.5 ",,"534,494.4 ",,,
4- 6.,"539,412.1 ","301,364.1 ","293,277.8 ","238,954.6 ","15,404.9 ","87,148.1 ","2,140.7 ","109,181.1 ","26,740.0 ",-7.2 ,"-3,075.0 ","92,120.6 ","95,195.6 ",515.2 ,,"3,145.0 ","542,557.1 ","19,850.3 ","34,112.3 ","14,262.0 ","562,407.5 ",,"541,962.8 ","406,068.7 ","135,896.7 ",,"129,190.1 ",,"537,266.0 ",,,
7- 9.,"539,432.9 ","302,703.2 ","294,475.2 ","239,987.7 ","15,592.4 ","87,321.3 ",718.6 ,"109,977.3 ","26,998.1 ",-20.6 ,"-4,321.1 ","91,561.7 ","95,882.8 ",463.8 ,,"4,197.8 ","543,630.7 ","19,534.4 ","34,674.7 ","15,140.4 ","563,165.1 ",,"543,311.1 ","406,372.2 ","136,940.0 ",,"129,820.5 ",,"538,696.0 ",,,
10-12.,"529,417.9 ","293,941.0 ","285,573.8 ","231,127.0 ","15,234.5 ","83,168.5 ",757.5 ,"110,184.6 ","27,128.0 ",26.8 ,"-1,616.1 ","91,942.4 ","93,558.5 ",593.1 ,,"4,188.0 ","533,605.9 ","18,977.7 ","33,160.4 ","14,182.7 ","552,583.6 ",,"530,468.0 ","393,138.5 ","137,324.1 ",,"125,503.8 ",,"528,600.2 ",,,
2020/ 1- 3.,"526,425.8 ","291,686.9 ","283,177.5 ","228,657.4 ","14,598.9 ","84,778.4 ",217.9 ,"110,232.1 ","26,974.7 ",87.5 ,"-2,516.8 ","86,428.0 ","88,944.8 ",366.3 ,,"4,021.1 ","530,446.9 ","19,157.2 ","33,059.5 ","13,902.3 ","549,604.1 ",,"528,570.1 ","391,301.2 ","137,261.9 ",,"126,254.1 ",,"526,076.4 ",,,
＊開差＝国内総生産(支出側)−国内総生産(支出側)の内訳項目計,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
＊財貨・サービスの純輸出は連鎖方式での計算ができないため、財貨・サービスの輸出−財貨・サービスの輸入により求めている。このため寄与度とは符号が一致しない場合がある。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
